"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status"
"ENSMUSG00000001786.15",307.347794157456,0.170051818530206,0.371481048709432,0.457767143494899,0.647119743570027,0.998031491301746,"Não Significativo"
"ENSMUSG00000001794.14",319.031597654423,0.260581127524644,0.352544500841834,0.739143929071104,0.459819604325186,0.998031491301746,"Não Significativo"
"ENSMUSG00000001829.18",189.314754362305,-0.0360304966327497,0.442613320778475,-0.0814040042206111,0.935120664774124,0.998031491301746,"Não Significativo"
"ENSMUSG00000001833.18",1595.74925933045,0.0267701617342184,0.236120479114506,0.113375010226183,0.909733250903178,0.998031491301746,"Não Significativo"
"ENSMUSG00000001844.11",332.605772201428,-0.0562992626477504,0.284717014311094,-0.197737612499109,0.843250360180963,0.998031491301746,"Não Significativo"
"ENSMUSG00000001847.15",257.669960361159,0.277001672300081,0.322726023473356,0.858318363418096,0.390716692145899,0.998031491301746,"Não Significativo"
"ENSMUSG00000001855.16",347.539092708033,0.0633804804065115,0.355654224849092,0.178208147065888,0.858559511705923,0.998031491301746,"Não Significativo"
"ENSMUSG00000001870.17",7.15071716166906,-0.812736125658743,1.24147802595982,-0.654652042697569,0.512691808679678,0.998031491301746,"Não Significativo"
"ENSMUSG00000001891.17",153.455286717952,0.244131545793463,0.354932015365004,0.687826218050246,0.491562223701491,0.998031491301746,"Não Significativo"
"ENSMUSG00000001909.17",451.452059771485,0.357190711046088,0.20591327811315,1.73466575016017,0.0828000261293101,0.998031491301746,"Não Significativo"
"ENSMUSG00000001910.6",35.4090460020316,0.903255484300528,0.963452649576794,0.937519331850186,0.348491484422627,0.998031491301746,"Não Significativo"
"ENSMUSG00000001911.17",64.8561680732931,-0.64773727848159,0.80354319695242,-0.8061013781689,0.42018439700327,0.998031491301746,"Não Significativo"
"ENSMUSG00000001918.18",1060.86430961645,-0.557807872118796,0.306499113904294,-1.81993306608049,0.0687691986481654,0.998031491301746,"Não Significativo"
"ENSMUSG00000001924.16",1684.3019421012,-0.271936045204754,0.336185060500413,-0.808887952367594,0.41857959935442,0.998031491301746,"Não Significativo"
"ENSMUSG00000001942.9",93.5375846386374,-0.17565991907716,0.630875694138773,-0.278438241810788,0.78067596695769,0.998031491301746,"Não Significativo"
"ENSMUSG00000001962.9",358.062552620128,0.256266757639483,0.367281352496444,0.697739637195341,0.485340034951293,0.998031491301746,"Não Significativo"
"ENSMUSG00000001964.15",184.12046652451,0.236618009724074,0.4340846668056,0.545096447348233,0.585687185964898,0.998031491301746,"Não Significativo"
"ENSMUSG00000001983.8",31.8080879748178,-0.30146333235481,0.716736084508081,-0.420605769502611,0.674042980038696,0.998031491301746,"Não Significativo"
"ENSMUSG00000001995.10",28.6744212768606,1.26997057083245,0.981387510425154,1.29405617795388,0.195646016818169,0.998031491301746,"Não Significativo"
"ENSMUSG00000001998.16",43.0327545423832,-1.00184429142531,1.09768912603735,-0.912684901090314,0.361408287220424,0.998031491301746,"Não Significativo"
"ENSMUSG00000001999.16",320.916080386135,-0.153871139152856,0.271642048305326,-0.566448162619892,0.571089162086968,0.998031491301746,"Não Significativo"
"ENSMUSG00000002010.18",804.09581340215,0.128319790647851,0.232755632391949,0.551306919317711,0.581423296025172,0.998031491301746,"Não Significativo"
"ENSMUSG00000002012.14",7.71866014935587,1.92593305729963,1.84305075246271,1.04497016955511,0.296036756731291,0.998031491301746,"Não Significativo"
"ENSMUSG00000002014.13",603.718754794498,0.065579208942577,0.288376613134496,0.227408208418037,0.820106338089032,0.998031491301746,"Não Significativo"
"ENSMUSG00000002015.6",1701.94515069138,0.11957869744577,0.182953802680953,0.653600502932971,0.513369220128964,0.998031491301746,"Não Significativo"
"ENSMUSG00000002017.11",87.9991089180635,0.0452154366430626,0.417655134398484,0.108260219782005,0.913789277113925,0.998031491301746,"Não Significativo"
"ENSMUSG00000002028.14",662.157840565962,0.413631498146125,0.38495048274451,1.0745057265473,0.28259607955725,0.998031491301746,"Não Significativo"
"ENSMUSG00000002031.14",194.466147032182,-0.822406817278341,0.522168724051132,-1.57498291145796,0.115260389034886,0.998031491301746,"Não Significativo"
"ENSMUSG00000002033.15",5947.14641280707,0.0834726101795242,0.164151345275391,0.508510058443233,0.61109568695012,0.998031491301746,"Não Significativo"
"ENSMUSG00000002043.18",246.105427954151,0.685916638105914,0.459713567485761,1.492052196452,0.1356854623646,0.998031491301746,"Não Significativo"
"ENSMUSG00000002052.7",299.542869004543,-0.0636701291741887,0.320069965906488,-0.198925659875224,0.842320896948697,0.998031491301746,"Não Significativo"
"ENSMUSG00000002058.14",266.278942639214,-0.548912302919491,0.320967378400283,-1.71018097121052,0.0872324133431572,0.998031491301746,"Não Significativo"
"ENSMUSG00000002059.19",22.1289479513156,-1.17231096065277,2.07211310254562,-0.565756260704384,0.571559483811945,0.998031491301746,"Não Significativo"
"ENSMUSG00000002064.11",315.525728611952,-0.267890136541891,0.328066155439287,-0.816573523663788,0.414172190748838,0.998031491301746,"Não Significativo"
"ENSMUSG00000002068.17",36.6738914622234,0.219824223099822,0.683780624396071,0.32148355080107,0.747843975791539,0.998031491301746,"Não Significativo"
"ENSMUSG00000002083.14",73.4684775672762,0.0254183134482774,0.542434656705432,0.0468596781825479,0.962625064918039,0.998031491301746,"Não Significativo"
"ENSMUSG00000002102.16",1440.58252855584,-0.235727271149072,0.204622016887761,-1.15201323266388,0.249315635731083,0.998031491301746,"Não Significativo"
"ENSMUSG00000002103.17",91.2972374800752,-0.88706911921697,0.564518998978318,-1.57137159390988,0.116096360158315,0.998031491301746,"Não Significativo"
"ENSMUSG00000002104.12",16.2567621220032,0.252435756059495,1.32576133779138,0.190408144259234,0.848989316224091,0.998031491301746,"Não Significativo"
"ENSMUSG00000002105.16",109.483523343198,-0.725899967940334,0.541083440942138,-1.34156751623445,0.17973626460297,0.998031491301746,"Não Significativo"
"ENSMUSG00000002107.19",1254.86200183349,0.329997303176624,0.226218496884231,1.45875473368344,0.144632625518957,0.998031491301746,"Não Significativo"
"ENSMUSG00000002108.11",6.50331676673343,0.550062846943316,1.8080400266899,0.30423156502257,0.760951478454448,0.998031491301746,"Não Significativo"
"ENSMUSG00000002109.15",319.183252580239,0.0498639174316591,0.340014810728295,0.146652192370247,0.883406555450202,0.998031491301746,"Não Significativo"
"ENSMUSG00000002111.9",33.3610544120838,-1.70936572858537,0.946649169625593,-1.80570139755306,0.070964994252695,0.998031491301746,"Não Significativo"
"ENSMUSG00000002129.12",390.977783281235,-0.342913686224909,0.249489190384699,-1.37446310077064,0.169297958081965,0.998031491301746,"Não Significativo"
"ENSMUSG00000002147.19",1089.04864635007,-0.551611305211518,0.315709085042635,-1.74721391098715,0.0806002395825932,0.998031491301746,"Não Significativo"
"ENSMUSG00000002204.10",60.4016345437345,-0.41958819982245,0.61769489192356,-0.679280669645515,0.496960042058375,0.998031491301746,"Não Significativo"
"ENSMUSG00000002205.17",769.718933328715,-0.181773528186574,0.208488573830353,-0.871863262561735,0.383282977426597,0.998031491301746,"Não Significativo"
"ENSMUSG00000002210.12",237.072393488763,0.173918836506808,0.416268435574886,0.417804526222648,0.676090041327544,0.998031491301746,"Não Significativo"
"ENSMUSG00000002221.12",75.3473289040334,-0.9120352750327,0.572007178130536,-1.59444725503876,0.110835895510858,0.998031491301746,"Não Significativo"
"ENSMUSG00000002222.15",92.4727054395653,0.793883878155641,0.433590992342286,1.83095103952006,0.067107851200763,0.998031491301746,"Não Significativo"
"ENSMUSG00000002227.16",368.576591089171,-0.510144244657914,0.430177172091695,-1.18589334291587,0.235664422475565,0.998031491301746,"Não Significativo"
"ENSMUSG00000002228.8",196.138214110312,0.101026550268479,0.398318355056592,0.253632675938635,0.799779350144708,0.998031491301746,"Não Significativo"
"ENSMUSG00000002233.14",27.7374414917307,1.38061578865882,1.09913682724244,1.25609092011098,0.209083007775878,0.998031491301746,"Não Significativo"
"ENSMUSG00000002250.17",18.5565262104905,-0.532825394073102,1.19035997674713,-0.4476170271863,0.654429612451234,0.998031491301746,"Não Significativo"
"ENSMUSG00000002257.9",1539.73143684337,0.215366448995197,0.177875582997802,1.2107701651095,0.225983502581496,0.998031491301746,"Não Significativo"
"ENSMUSG00000002274.14",91.2963115821479,0.0669161318627439,0.380234111070585,0.175986661676237,0.860304421341318,0.998031491301746,"Não Significativo"
"ENSMUSG00000002279.20",139.430306596692,-0.0237228237377839,0.481026590436317,-0.0493170735452817,0.960666613351855,0.998031491301746,"Não Significativo"
"ENSMUSG00000002280.12",234.04580236153,-0.353988578071437,0.456730035302726,-0.77504992163874,0.438310161324553,0.998031491301746,"Não Significativo"
"ENSMUSG00000002289.17",34.4220511158797,0.456301265160059,0.614155962110899,0.742972947118707,0.457498059229577,0.998031491301746,"Não Significativo"
"ENSMUSG00000002297.17",98.8169740979187,-0.0854386045863564,0.636754299696108,-0.134178292360385,0.89326159086302,0.998031491301746,"Não Significativo"
"ENSMUSG00000002307.17",691.591680359151,0.293581565194665,0.238461675418331,1.23114779211225,0.218267593533513,0.998031491301746,"Não Significativo"
"ENSMUSG00000002308.17",112.692862478253,-0.0544310662774634,0.529986567998375,-0.102702727888059,0.918198908554429,0.998031491301746,"Não Significativo"
"ENSMUSG00000002319.17",228.323579106069,-0.806054449013339,0.497262218580501,-1.62098470162146,0.105020919695127,0.998031491301746,"Não Significativo"
"ENSMUSG00000002320.16",369.731895995994,-0.562724179893456,0.296300180192088,-1.89916921254874,0.0575422313040174,0.998031491301746,"Não Significativo"
"ENSMUSG00000002324.9",29.0842472935932,-0.110173393569263,0.95485555638757,-0.115382261570612,0.9081421382691,0.998031491301746,"Não Significativo"
"ENSMUSG00000002325.16",1053.54273144146,0.139285352587446,0.186996266132999,0.744856330384591,0.456358577135801,0.998031491301746,"Não Significativo"
"ENSMUSG00000002326.7",198.087994614372,0.166853787398805,0.450384487527527,0.370469658745977,0.711032579662338,0.998031491301746,"Não Significativo"
"ENSMUSG00000002329.8",507.604067150816,0.0460005660555492,0.260784374251307,0.17639310709322,0.859985119506075,0.998031491301746,"Não Significativo"
"ENSMUSG00000002332.17",186.514972383212,-0.10038902305384,0.568428355628715,-0.176608049299026,0.859816271050472,0.998031491301746,"Não Significativo"
"ENSMUSG00000002342.18",223.949576330942,0.641654307068073,0.388022398528381,1.65365275175253,0.0981980878312438,0.998031491301746,"Não Significativo"
"ENSMUSG00000002343.12",71.9519642534825,0.855220226639147,0.647530063415296,1.32074211678825,0.186587365766305,0.998031491301746,"Não Significativo"
"ENSMUSG00000002345.19",202.499073974998,-0.00144918131423575,0.317090751283264,-0.00457024151089531,0.996353487553504,0.999893295108584,"Não Significativo"
"ENSMUSG00000002346.17",27.6532786822562,-1.93678901609575,0.87651579968959,-2.20964529878599,0.0271297888736723,0.914604973358109,"Não Significativo"
"ENSMUSG00000002365.11",109.740970188165,-0.61323819481218,0.447457666935703,-1.37049432857365,0.170532644583313,0.998031491301746,"Não Significativo"
"ENSMUSG00000002372.10",668.621155441863,-0.0427337804704557,0.171508417178335,-0.249164333584986,0.803233667187857,0.998031491301746,"Não Significativo"
"ENSMUSG00000002379.8",567.234987817851,0.0827971784085877,0.321959643826382,0.257166325023134,0.79705037869301,0.998031491301746,"Não Significativo"
"ENSMUSG00000002393.15",17.2221292175015,1.05399700601201,1.85967358143821,0.566764520683725,0.570874178441678,0.998031491301746,"Não Significativo"
"ENSMUSG00000002395.15",1350.18397211391,0.125411166076775,0.22409801487308,0.55962640341907,0.575734291431837,0.998031491301746,"Não Significativo"
"ENSMUSG00000002396.9",147.909750968929,0.174016181430839,0.411628873785533,0.422750182295289,0.672477538228921,0.998031491301746,"Não Significativo"
"ENSMUSG00000002409.19",30.5574329561397,0.841976613992998,0.957900462101752,0.878981321447114,0.379411403517393,0.998031491301746,"Não Significativo"
"ENSMUSG00000002413.16",41.5507297851737,0.43146818224071,0.791260759938859,0.545292025190342,0.585552688044373,0.998031491301746,"Não Significativo"
"ENSMUSG00000002416.14",277.975947222082,0.301571714804034,0.544957058269942,0.553386198467499,0.579998987525354,0.998031491301746,"Não Significativo"
"ENSMUSG00000002428.13",123.531463902238,0.0441966208872415,0.515651187705661,0.0857103056116093,0.931696709585489,0.998031491301746,"Não Significativo"
"ENSMUSG00000002455.15",643.529112321316,-0.326073316354221,0.295682596623089,-1.10278156400889,0.270122036110738,0.998031491301746,"Não Significativo"
"ENSMUSG00000002458.14",851.498162311641,0.216249991509821,0.24811508041966,0.871571333528204,0.383442274980183,0.998031491301746,"Não Significativo"
"ENSMUSG00000002477.6",258.492441146319,-0.0368036272726867,0.346717333195688,-0.106148795427873,0.915464296651791,0.998031491301746,"Não Significativo"
"ENSMUSG00000002486.16",137.016401878988,-0.247334329472306,0.389394746864023,-0.635176338315307,0.525313413569563,0.998031491301746,"Não Significativo"
"ENSMUSG00000002489.17",157.496476174809,0.98495937567504,0.91578421035638,1.07553653419263,0.282134584504237,0.998031491301746,"Não Significativo"
"ENSMUSG00000002496.11",224.402642257513,2.10495435908776,0.719128432195461,2.9270909963349,0.00342148757641546,0.466602894535209,"Não Significativo"
"ENSMUSG00000002524.18",1861.63702797573,0.0314700958708678,0.154066330341758,0.204263292317401,0.838147753677688,0.998031491301746,"Não Significativo"
"ENSMUSG00000002546.18",169.700619397124,-0.202837949912205,0.696780228396472,-0.291107499389017,0.770969104515028,0.998031491301746,"Não Significativo"
"ENSMUSG00000002550.17",433.237596418304,-0.119743898301949,0.357463087821487,-0.334982554511327,0.737638246194277,0.998031491301746,"Não Significativo"
"ENSMUSG00000002565.17",8.54595357559875,-0.968423677752681,2.09380826779959,-0.462517840169965,0.643710011810128,0.998031491301746,"Não Significativo"
"ENSMUSG00000002578.19",365.419456903618,0.600661657854292,0.335974306295041,1.78782021898666,0.0738050177201133,0.998031491301746,"Não Significativo"
"ENSMUSG00000002580.8",670.367420927221,0.317036984517754,0.239366110754162,1.32448567392801,0.185341797838151,0.998031491301746,"Não Significativo"
"ENSMUSG00000002602.17",76.7819235590102,-2.01300342661101,1.02594844695204,-1.96209023230298,0.0497519799437189,0.998031491301746,"Não Significativo"
"ENSMUSG00000002603.16",60.2781328173553,-0.299721549779502,1.17344532073313,-0.255420124384021,0.798398629136985,0.998031491301746,"Não Significativo"
"ENSMUSG00000002608.9",213.034614743367,-0.54045895217931,0.397838038113865,-1.35848988885428,0.174308288804488,0.998031491301746,"Não Significativo"
"ENSMUSG00000002617.15",18.2792741330881,-0.000182689417375465,1.58731793343832,-0.000115093147709695,0.999908168954591,0.999949931138277,"Não Significativo"
"ENSMUSG00000002625.11",697.951822824321,0.12650096550819,0.317126772942155,0.398897148716183,0.689968990203016,0.998031491301746,"Não Significativo"
"ENSMUSG00000002635.12",186.588403643965,0.25091223645497,0.360937899163095,0.695167332210774,0.486950442294681,0.998031491301746,"Não Significativo"
"ENSMUSG00000002658.10",501.435474327521,0.06866558220284,0.209678507212698,0.3274803083808,0.743304634256487,0.998031491301746,"Não Significativo"
"ENSMUSG00000002660.9",279.399481949043,0.14936933485994,0.287341415130663,0.519832251790146,0.603180498183182,0.998031491301746,"Não Significativo"
"ENSMUSG00000002661.15",150.707576970803,0.436480326151661,0.458428019680917,0.952124013832024,0.341034091657358,0.998031491301746,"Não Significativo"
